<html>
Name                  Team  Pos  Alt  Age  Height  Weight  POT  CON  GRE  SH   PL   ST   CH   PO   HI   SK   EN   PE   FA   LE   SR   FI   IN   OF   DF   OA
Antoine Bibeau        UFA   G    -    26   6'3     210     73   69   95   73   74   73   73   72   73   72   66   73   73   58   64   40   74   73   72   72
Angus Redmond         ANA   G    -    24   6'2     192     73   71   95   73   75   74   73   73   75   73   70   76   73   53   67   40   73   74   73   72
Scott Wedgewood       RFA   G    -    27   6'2     195     73   71   90   74   73   73   73   75   73   73   58   76   74   58   60   37   79   73   73   71
Samuel Montembeault   UFA   G    -    23   6'3     192     73   74   90   73   73   73   73   73   73   72   57   77   73   57   54   40   81   73   73   71
Michael Hutchinson    UFA   G    -    30   6'3     202     73   49   90   72   73   73   73   73   73   73   72   77   74   63   62   38   85   72   73   71
Maxime Lagacé         CHW   G    -    27   6'2     190     71   66   90   72   71   71   71   71   71   72   71   78   66   58   71   40   76   71   71   71
Mark Dekanich         UFA   G    -    34   6'2     192     73   65   95   72   72   71   72   71   72   72   58   73   72   61   67   37   85   71   71   71
Leland Irving         UFA   G    -    32   6'1     185     71   65   100  71   70   72   71   70   70   69   73   73   70   58   62   38   85   71   70   71
Evan Cormier          BNG   G    -    22   6'3     200     73   73   95   74   75   73   74   73   73   71   70   78   50   50   69   34   77   74   73   71
Drew MacIntyre        UFA   G    -    37   6'1     190     71   71   100  69   69   70   68   69   68   71   81   78   66   60   66   25   79   69   68   71
Chris Driedger        SDG   G    -    26   6'4     205     72   70   100  72   72   73   63   74   72   65   64   79   68   63   69   40   85   72   69   71
Carter Hutton         UFA   G    -    34   6'1     201     73   71   90   70   72   73   73   73   73   73   55   72   68   66   66   28   85   71   73   71
Calvin Pickard        UFA   G    -    28   6'1     200     75   72   90   76   74   77   75   66   75   72   60   72   60   64   71   40   83   75   72   71
Callum Booth          CHA   G    -    23   6'4     191     70   73   95   70   70   70   72   71   70   70   71   75   69   54   70   40   77   70   71   71
Adin Hill             UFA   G    -    24   6'6     202     73   70   90   73   72   71   71   73   70   73   76   77   71   55   59   40   73   72   71   71
Roberto Luongo        BOS   G    -    41   6'3     217     66   70   85   71   68   67   70   63   71   67   69   67   73   78   66   33   85   68   68   70
Philippe Desrosiers   UFA   G    -    24   6'1     198     70   71   95   70   70   72   71   70   70   70   78   77   57   55   66   31   73   70   70   70
Nick Schneider        STO   G    -    22   6'2     170     70   72   95   71   70   70   70   71   71   70   70   75   54   53   70   35   75   70   70   70
Mason McDonald        ONT   G    -    24   6'4     200     68   74   95   70   69   69   70   70   69   69   69   76   67   54   69   40   79   69   69   70
Justin Peters         UFA   G    -    33   6'1     210     73   71   90   72   71   72   72   71   72   71   57   75   70   60   64   38   73   71   71   70
Jordan Binnington     UFA   G    -    26   6'1     174     73   71   100  71   73   72   71   72   65   71   64   72   69   57   58   42   74   72   69   70
Dustin Tokarski       UFA   G    -    30   6'0     204     72   70   90   72   70   69   73   71   72   72   48   75   70   59   67   30   74   70   72   70
Danny Taylor          UFA   G    -    34   6'0     198     73   71   100  73   73   73   73   73   73   72   55   75   65   55   60   30   72   73   73   70
Connor Ingram         DAL   G    -    23   6'1     204     73   28   95   75   75   73   73   72   73   74   73   78   73   56   66   40   82   74   72   70
Yann Danis            Reti  G    -    39   6'0     185     70   68   110  69   68   69   69   68   69   70   59   74   67   57   61   32   73   68   68   69
Matthew Villalta      ONT   G    -    21   6'3     165     68   74   95   69   70   70   70   69   70   69   69   76   68   49   59   40   75   69   69   69
Matt Hackett          UFA   G    -    30   6'2     179     71   70   95   70   69   70   71   70   71   72   48   71   72   60   63   30   74   69   70   69
Jordan Hollett        BEL   G    -    21   6'4     194     70   70   95   70   71   71   71   70   70   70   70   78   60   51   51   40   79   70   70   69
Jeff Glass            UFA   G    -    34   6'3     206     71   65   90   73   73   72   71   71   71   69   72   56   65   64   60   30   75   72   71   69
Jared Coreau          UFA   G    -    28   6'4     235     73   68   100  66   69   69   63   67   65   68   88   75   68   54   56   34   76   68   65   69
Edward Pasquale       UFA   G    -    29   6'2     215     69   65   95   70   67   70   68   68   69   67   81   70   68   55   54   35   83   69   68   69
Samuel Harvey         LAV   G    -    22   6'0     190     70   69   95   70   68   69   70   70   61   71   70   74   68   48   57   40   76   69   67   68
Kaden Fulcher         UFA   G    -    21   6'4     183     70   69   95   71   70   70   71   69   70   69   70   73   54   44   59   40   78   70   70   68
Jason Kasdorf         UFA   G    -    28   6'4     205     70   64   95   67   64   72   71   69   72   65   71   76   53   54   59   40   85   67   70   68
Dylan Wells           BAK   G    -    22   6'2     185     66   72   95   68   68   67   67   67   68   67   67   76   66   49   65   40   74   67   67   68
Brad Thiessen         UFA   G    -    34   6'0     180     70   64   100  68   69   68   69   68   69   69   74   65   65   54   52   27   72   68   68   68
Steve Mason           UFA   G    -    32   6'4     210     74   24   90   68   66   71   66   70   68   67   69   69   72   65   68   35   79   68   68   67
Michael Leighton      Reti  G    -    39   6'3     186     72   69   95   62   66   68   71   68   70   63   58   74   60   57   59   28   85   65   69   67
Matt O'Connor         UFA   G    -    28   6'6     205     71   65   90   66   67   70   68   64   64   65   52   75   66   64   69   33   78   67   65   67
Kevin Poulin          UFA   G    -    30   6'2     199     72   67   100  64   63   64   62   67   65   64   65   71   66   62   61   35   82   63   64   67
Roman Basran          PIT   G    -    18   6'1     172     72   72   75   67   72   60   71   72   64   71   72   87   49   59   39   11   87   66   69   66
Nathan Lieuwen        UFA   G    -    28   6'5     186     70   66   95   64   64   64   66   65   65   65   55   73   64   61   58   38   85   64   65   66
Mark Visentin         UFA   G    -    27   6'2     195     70   65   90   67   65   66   65   65   64   72   62   74   62   58   57   32   74   66   64   66
Jamie Phillips        UFA   G    -    27   6'1     170     73   72   90   65   66   65   65   64   66   64   57   76   64   55   51   37   79   65   65   66
Dereck Baribeau       IOW   G    -    21   6'5     200     65   69   95   66   66   67   66   67   66   61   66   76   64   48   56   40   71   66   66   66
Alexis Gravel         Juni  G    -    20   6'3     226     74   73   100  63   68   60   56   56   62   60   72   75   65   46   50   45   45   63   58   65
Olivier Rodrigue      Juni  G    -    19   6'0     159     76   73   95   66   67   64   57   58   59   57   71   77   58   51   42   37   77   65   58   64
Martin Ouellette      UFA   G    -    28   6'2     194     71   70   90   64   63   63   63   66   63   63   43   75   61   58   54   30   73   63   64   64
Dylan Garand          Juni  G    -    18   6'0     170     74   75   71   62   61   63   56   54   57   66   72   88   29   67   66   13   72   62   55   64
Mackenzie Skapski     UFA   G    -    26   6'3     191     70   70   95   57   58   58   58   56   59   61   70   78   57   54   45   29   85   57   57   63
Jake Paterson         UFA   G    -    26   6'1     176     70   69   100  58   57   57   56   58   59   58   75   73   56   54   52   37   85   57   57   63
Taylor Gauthier       Juni  G    -    19   6'0     164     80   75   90   58   60   59   59   62   60   58   58   78   59   44   40   37   74   59   60   62
Sam Brittain          UFA   G    -    28   6'3     226     69   64   90   59   60   59   59   59   59   56   59   73   56   58   54   32   79   59   59   62
Nick McBride          UTI   G    -    23   6'3     176     60   69   100  62   62   61   62   61   61   58   53   76   46   49   54   32   79   61   61   62
Jacob Ingham          Juni  G    -    20   6'4     186     72   72   100  63   58   55   56   58   56   63   56   78   55   46   45   47   62   58   56   62
Jordan Kooy           Juni  G    -    20   6'2     184     63   70   100  54   62   50   56   57   59   57   63   76   61   50   47   42   45   55   57   61
Jack LaFontaine       CHA   G    -    22   6'2     204     57   73   95   59   59   59   58   58   58   58   58   70   49   46   58   31   73   59   58   61
Colton Point          TEX   G    -    22   6'4     220     56   72   95   58   57   57   58   58   57   57   57   75   53   48   57   28   76   57   57   61
Kevin Mandolese       Juni  G    -    19   6'4     181     69   70   100  59   55   60   59   60   55   55   47   74   54   45   46   38   79   58   58   60
Ian Scott             Juni  G    -    21   6'3     170     71   71   95   55   53   52   52   55   53   52   72   76   52   49   47   35   79   53   53   60
Evan Cowley           TOM   G    -    24   6'4     201     73   71   100  53   52   55   54   55   52   52   61   73   52   50   48   37   85   53   53   60
Curtis McElhinney     UFA   G    -    37   6'3     205     74   72   90   52   54   64   62   63   61   57   38   60   58   52   51   30   78   56   62   60
Daniel Altshuller     UFA   G    -    25   6'3     205     70   71   100  53   54   53   53   53   53   54   47   78   54   52   50   39   82   53   53   59
Carl Stankowski       Juni  G    -    20   5'9     163     72   72   100  55   57   48   57   53   51   51   53   76   55   47   47   29   78   53   53   59
Alexandre Marchand    Draf  G    -    19   6'3     202     60   58   116  48   60   45   47   52   48   59   64   90   38   59   52   20   69   51   49   59
Warren Thompson       Draf  G    -    19   6'3     209     78   29   111  56   59   55   41   44   41   58   63   84   35   63   52   14   66   56   42   57
Sean Maguire          UFA   G    -    27   6'2     202     69   65   100  51   50   50   48   47   51   50   57   76   50   54   48   37   76   50   48   57
D'Arcy Hrudey         Draf  G    -    17   6'3     200     58   64   113  48   49   42   51   49   44   57   57   85   31   61   54   13   75   46   48   57
Jeremy Helvig         Juni  G    -    23   6'4     207     66   71   100  48   51   47   50   51   47   48   55   75   45   45   47   37   77   48   49   56
Alex D'Orio           WIL   G    -    21   6'3     196     58   70   90   45   45   53   44   49   44   60   59   70   52   48   60   28   70   47   45   56
Tyler Wall            Juni  G    -    22   6'3     202     71   71   100  48   47   50   49   50   50   52   40   75   48   45   43   43   69   48   49   55
Kurt Ulrich           Draf  G    -    19   5'11    165     68   28   104  55   56   57   47   42   34   59   69   83   37   56   37   16   85   56   41   55
Jacob McGrath         Draf  G    -    21   6'1     158     63   69   95   48   54   44   50   54   47   52   46   75   47   46   48   33   78   48   50   55
Anthony Filiatreault  Draf  G    -    18   6'5     211     58   37   106  55   58   56   47   40   41   59   58   67   31   59   63   14   76   56   42   55
Charles Chouinard     Draf  G    -    20   6'1     203     58   38   110  48   54   48   47   50   45   56   57   71   36   53   53   17   67   50   47   54
