Name                  Team  Pos  Alt  Age  Height  Weight  POT  CON  GRE  SH   PL   ST   CH   PO   HI   SK   EN   PE   FA   LE   SR   FI   IN   OF   DF   OA
Louis Domingue        UFA   G    -    28   6'3     210     54   50   120  76   76   76   74   75   75   73   80   73   75   68   73   17   83   76   74   74
James Reimer          BNG   G    -    32   6'2     217     55   50   120  77   77   76   75   75   76   75   77   74   71   63   71   31   81   76   75   74
Darcy Kuemper         UFA   G    -    30   6'5     212     55   50   120  74   76   75   75   73   75   75   81   77   77   67   72   30   79   75   74   74
Aaron Dell            SJS   G    -    31   6'0     205     55   50   120  75   75   77   75   77   76   75   76   74   73   61   75   23   76   75   76   74
MacKenzie Blackwood   NJD   G    -    24   6'4     225     57   50   120  76   77   77   77   78   77   76   77   75   79   59   54   32   79   76   77   73
Landon Bow            STL   G    -    25   6'4     210     54   50   120  74   76   76   76   74   75   74   76   74   76   56   66   40   73   75   75   73
Ken Appleby           BRG   G    -    25   6'4     210     53   50   120  75   75   73   74   75   73   73   73   75   73   62   73   40   77   74   74   73
Jean-Francois Bérubé  UFA   G    -    29   6'1     177     53   50   120  75   72   75   74   75   74   71   73   78   72   61   73   30   73   74   74   73
Tristan Jarry         UFA   G    -    25   6'2     194     55   50   120  75   75   75   75   74   75   74   68   74   76   61   67   35   84   75   74   72
Michael McNiven       RKF   G    -    23   6'1     214     53   50   120  75   73   74   74   74   74   72   73   76   72   55   65   40   75   74   74   72
Michael Hutchinson    UFA   G    -    30   6'3     202     53   50   120  72   73   73   73   73   73   73   76   77   74   63   62   38   85   72   73   72
Laurent Brossoit      RFA   G    -    27   6'3     202     54   50   120  74   74   75   74   74   71   72   79   72   70   62   66   40   82   74   73   72
Connor Ingram         DAL   G    -    23   6'1     204     53   50   120  74   73   73   75   74   73   73   76   78   73   56   66   40   82   73   74   72
Chris Driedger        SDG   G    -    26   6'4     205     52   50   120  74   72   74   71   73   74   67   71   79   68   63   72   40   85   73   72   72
Chad Johnson          UFA   G    -    34   6'3     205     54   50   120  75   74   74   74   75   74   74   70   75   72   63   67   36   79   74   74   72
Angus Redmond         ANA   G    -    25   6'2     192     53   50   120  75   74   75   74   75   75   74   72   76   73   53   67   40   73   74   74   72
Andrew Hammond        UFA   G    -    32   6'2     215     54   50   120  75   74   73   75   75   76   72   63   78   74   66   68   32   79   74   75   72
Zachary Fucale        LAV   G    -    25   6'2     185     54   50   120  76   68   74   68   68   73   72   77   78   63   60   69   40   78   72   69   71
Stuart Skinner        EDM   G    -    22   6'4     207     52   50   120  72   74   73   72   73   72   72   72   75   72   53   64   41   65   73   72   71
Spencer Martin        UFA   G    -    25   6'3     210     52   50   120  73   72   74   72   74   71   72   63   83   70   58   72   40   74   73   72   71
Scott Wedgewood       RFA   G    -    28   6'2     195     53   50   120  74   73   73   73   75   73   73   64   76   74   58   60   37   79   73   73   71
Michael DiPietro      VAN   G    -    21   6'0     200     55   50   120  75   75   75   76   77   72   75   72   76   75   50   55   40   71   75   75   71
Evan Fitzpatrick      NJD   G    -    23   6'3     206     53   50   120  75   74   74   73   73   73   73   74   75   73   51   65   40   77   74   73   71
Eric Comrie           MAN   G    -    25   6'1     175     53   50   120  75   74   70   71   73   73   64   64   79   75   62   73   40   78   73   72   71
Calvin Pickard        UFA   G    -    28   6'1     200     55   50   120  76   74   77   74   66   75   72   68   72   60   64   71   40   83   75   71   71
Adin Hill             UFA   G    -    24   6'6     202     53   50   120  72   72   71   69   73   70   73   81   77   71   55   59   40   73   71   70   71
Roberto Luongo        UFA   G    -    41   6'3     217     56   50   120  71   68   67   70   63   71   67   67   67   73   78   66   33   85   68   68   70
Maxime Lagacé         CHW   G    -    28   6'2     190     51   50   120  71   71   71   73   71   71   71   71   78   66   58   71   40   76   71   71   70
Mark Dekanich         UFA   G    -    34   6'2     192     53   50   120  72   72   71   72   71   72   72   56   73   72   61   67   37   85   71   71   70
Evan Cormier          BNG   G    -    23   6'3     200     53   50   120  75   74   74   73   73   74   72   67   78   50   50   70   34   77   74   73   70
Dylan Ferguson        CHW   G    -    22   6'1     189     52   50   120  72   72   74   74   72   72   73   67   77   71   50   66   44   73   72   72   70
Drew MacIntyre        UFA   G    -    37   6'1     190     51   50   120  69   69   70   68   69   68   71   86   78   66   60   66   25   79   69   68   70
Carter Hutton         UFA   G    -    35   6'1     201     53   50   120  70   72   73   73   73   73   73   58   72   68   66   66   28   85   71   73   70
Callum Booth          CHA   G    -    23   6'4     191     50   50   120  72   71   70   71   71   72   71   69   75   69   54   70   40   77   71   71   70
Ben Scrivens          UFA   G    -    34   6'2     181     53   50   120  72   71   72   72   72   72   73   59   79   72   62   65   35   85   71   72   70
Antoine Bibeau        UFA   G    -    26   6'3     210     53   50   120  73   74   73   73   72   73   72   60   73   73   58   64   40   74   73   72   70
Alexis Gravel         PRO   G    -    20   6'3     226     54   50   120  76   73   74   72   73   75   72   73   75   74   46   56   45   45   74   73   70
Steve Mason           UFA   G    -    32   6'4     210     54   50   120  68   66   71   66   70   68   67   62   69   72   65   68   35   79   68   68   69
Samuel Montembeault   UFA   G    -    24   6'3     192     53   50   120  73   73   72   73   73   73   72   56   77   73   57   54   40   81   72   73   69
Roman Basran          PIT   G    -    19   6'1     172     52   50   120  72   73   73   73   72   65   73   72   87   64   59   41   11   87   72   70   69
Philippe Desrosiers   UFA   G    -    25   6'1     198     50   50   120  70   70   72   71   70   70   70   74   77   57   55   66   32   73   70   70   69
Nick Schneider        STO   G    -    23   6'2     170     50   50   120  72   72   72   70   71   72   70   70   75   54   53   70   35   75   72   71   69
Mason McDonald        ONT   G    -    24   6'4     200     58   50   120  69   70   69   69   69   69   69   67   76   67   54   69   40   79   69   69   69
Leland Irving         UFA   G    -    32   6'1     185     51   50   120  71   70   72   71   70   70   69   63   73   70   58   62   38   85   71   70   69
Justin Peters         UFA   G    -    34   6'1     210     53   50   120  72   71   72   72   71   72   71   54   75   70   60   64   38   73   71   71   69
Jeff Glass            UFA   G    -    35   6'3     206     51   50   120  73   73   72   71   71   71   69   76   56   65   64   60   30   75   72   71   69
Edward Pasquale       UFA   G    -    30   6'2     215     59   50   120  70   67   70   68   68   69   67   91   70   68   55   54   35   83   69   68   69
Dustin Tokarski       UFA   G    -    31   6'0     204     52   50   120  72   70   69   73   71   72   72   43   75   70   59   67   30   74   70   72   69
Taylor Gauthier       RKF   G    -    19   6'0     164     50   50   120  72   74   72   71   74   72   73   77   78   66   44   40   40   74   72   72   68
Matthew Villalta      ONT   G    -    21   6'3     165     58   50   120  70   70   67   67   67   65   67   66   76   67   49   63   40   75   69   66   68
Matt Hackett          UFA   G    -    30   6'2     179     51   50   120  71   69   70   71   69   70   72   42   71   72   60   63   30   74   70   70   68
Jordan Hollett        BEL   G    -    21   6'4     194     50   50   120  70   72   72   72   71   70   70   68   78   60   51   56   40   79   71   71   68
Jordan Binnington     UFA   G    -    27   6'1     174     53   50   120  70   73   72   70   72   65   71   54   72   69   57   58   42   74   71   69   68
Jared Coreau          UFA   G    -    29   6'4     235     53   50   120  66   70   69   63   68   64   68   81   75   69   54   56   34   76   68   65   68
Danny Taylor          UFA   G    -    34   6'0     198     53   50   120  73   73   73   73   73   73   72   46   75   65   55   60   30   72   73   73   68
Samuel Harvey         LAV   G    -    22   6'0     190     50   50   120  72   70   70   69   69   62   69   64   74   70   48   59   40   76   70   66   67
Matt O'Connor         UFA   G    -    28   6'6     205     51   50   120  66   67   70   68   64   64   65   61   75   64   64   69   34   78   67   65   67
Kaden Fulcher         UFA   G    -    22   6'4     183     50   50   120  70   70   70   71   69   68   69   68   73   54   44   59   38   78   70   69   67
Jason Kasdorf         UFA   G    -    28   6'4     205     50   50   120  67   64   72   71   69   72   65   72   76   53   54   59   40   85   67   70   67
Dylan Wells           BAK   G    -    23   6'2     185     56   50   120  68   67   66   63   66   67   65   66   76   66   49   67   40   74   67   65   67
Brad Thiessen         UFA   G    -    34   6'0     180     50   50   120  68   69   68   69   68   69   69   76   65   65   54   52   27   72   68   68   67
Olivier Rodrigue      COE   G    -    20   6'0     159     56   50   120  72   71   71   62   64   65   61   72   77   61   51   42   40   77   71   63   66
Mark Visentin         UFA   G    -    28   6'2     195     50   50   120  67   65   66   64   65   64   72   59   74   60   58   57   32   74   66   64   66
Nathan Lieuwen        UFA   G    -    29   6'5     186     50   50   120  64   63   65   66   65   65   65   56   73   64   61   58   36   85   64   65   65
Kevin Poulin          UFA   G    -    30   6'2     199     52   50   120  62   62   64   61   67   65   64   60   71   67   62   58   35   82   62   64   65
Jamie Phillips        UFA   G    -    27   6'1     170     53   50   120  65   66   65   65   64   66   64   57   76   64   55   51   37   79   65   65   65
Dylan Garand          Juni  G    -    18   6'0     170     54   50   120  63   61   65   58   56   59   70   74   88   34   67   66   15   72   63   57   65
Dereck Baribeau       IOW   G    -    22   6'5     200     55   50   120  66   65   64   65   65   64   63   64   76   65   48   58   40   71   65   64   65
Martin Ouellette      UFA   G    -    29   6'2     194     51   50   120  64   63   63   63   66   63   63   44   75   61   58   54   30   73   63   64   63
Jordan Kooy           SPR   G    -    20   6'2     184     53   50   120  57   63   57   61   62   63   62   65   76   62   50   47   42   45   59   62   63
Sam Brittain          UFA   G    -    28   6'3     226     59   50   120  59   58   59   59   56   60   55   60   73   56   58   54   32   79   58   58   62
Mackenzie Skapski     UFA   G    -    26   6'3     191     50   50   120  57   58   58   58   56   59   61   78   78   57   54   45   29   85   57   57   62
Jake Paterson         UFA   G    -    26   6'1     176     50   50   120  58   57   57   56   58   59   58   82   73   56   54   52   37   85   57   57   62
Ian Scott             TOM   G    -    22   6'3     170     51   50   120  69   59   58   58   65   63   54   71   76   52   49   49   35   79   62   62   62
Nick McBride          UTI   G    -    24   6'3     176     50   50   120  62   62   61   62   61   61   61   46   76   46   49   56   32   79   61   61   61
Kevin Mandolese       Juni  G    -    20   6'4     181     59   50   120  60   57   61   62   61   57   57   55   74   57   45   46   39   79   59   60   61
